sourcePath,sourceFile,pathId,objectName,catalogKey,trackFolder,difficulty,errorVariant,formatVersion,rootKeys,judgeLineCount,textBytes
assets/aa/Android/a18d091a946938dca42bf5c1b8b6cc8f.bundle,a18d091a946938dca42bf5c1b8b6cc8f.bundle,-3301669740887994378,Chart_EZ,Assets/Tracks/Igallta.SeURa.0/Chart_EZ.json,Igallta.SeURa.0,EZ,,3,formatVersion;judgeLineList;offset,4,402963
assets/aa/Android/a1eac50ed22717b31bf3c366d677264f.bundle,a1eac50ed22717b31bf3c366d677264f.bundle,-7688735978685971802,Chart_IN,Assets/Tracks/Cuvism.Fl00tvsHalv.0/Chart_IN.json,Cuvism.Fl00tvsHalv.0,IN,,3,formatVersion;judgeLineList;offset,18,5829869
assets/aa/Android/a212b4199f70297e10b999893178364e.bundle,a212b4199f70297e10b999893178364e.bundle,8854825684566276073,Chart_AT,Assets/Tracks/Lyrith迷宮リリス.ユメミド.0/Chart_AT.json,Lyrith迷宮リリス.ユメミド.0,AT,,3,formatVersion;judgeLineList;offset,24,1998173
assets/aa/Android/a223f2b82b5e76f7e35e1023ba7cbdaf.bundle,a223f2b82b5e76f7e35e1023ba7cbdaf.bundle,3127017474907508142,Chart_HD,Assets/Tracks/SparkleNewLife.rider.0/Chart_HD.json,SparkleNewLife.rider.0,HD,,1,formatVersion;judgeLineList;offset,3,60833
assets/aa/Android/a26a49240597b38ed3e561575ba402a2.bundle,a26a49240597b38ed3e561575ba402a2.bundle,-444893567204933236,Chart_EZ,Assets/Tracks/明鏡烈火.MUEvsRekuMochizuki.0/Chart_EZ.json,明鏡烈火.MUEvsRekuMochizuki.0,EZ,,3,formatVersion;judgeLineList;offset,14,1181245
assets/aa/Android/a2af2fbcb7fc5d5db5379ba1d0ca874f.bundle,a2af2fbcb7fc5d5db5379ba1d0ca874f.bundle,5339672775456309251,Chart_AT,Assets/Tracks/Igallta.SeURa.0/Chart_AT.json,Igallta.SeURa.0,AT,,3,formatVersion;judgeLineList;offset,10,1655740
assets/aa/Android/a32eece1e5558ccc23269af2d4271235.bundle,a32eece1e5558ccc23269af2d4271235.bundle,-6363167710015114667,Chart_HD,Assets/Tracks/聖夜讃歌.A39沙包P.0/Chart_HD.json,聖夜讃歌.A39沙包P.0,HD,,3,formatVersion;judgeLineList;offset,20,1957672
assets/aa/Android/a37e42b4c235eab5b69647c71967acdc.bundle,a37e42b4c235eab5b69647c71967acdc.bundle,-5442017591295913866,Chart_EZ,Assets/Tracks/BraveNotes.TurquoiseDRIVENota.0/Chart_EZ.json,BraveNotes.TurquoiseDRIVENota.0,EZ,,3,formatVersion;judgeLineList;offset,6,687082
assets/aa/Android/a3f9198a903da6f0389c402feaa0900f.bundle,a3f9198a903da6f0389c402feaa0900f.bundle,-3027446571616344649,Chart_EZ,Assets/Tracks/Demonkin.ForgedReigns.0/Chart_EZ.json,Demonkin.ForgedReigns.0,EZ,,3,formatVersion;judgeLineList;offset,23,1251509
assets/aa/Android/a40d4777c0db9e423534b984d3c76a28.bundle,a40d4777c0db9e423534b984d3c76a28.bundle,-2284682338092364330,Chart_AT,Assets/Tracks/Ark.kanoryo.0/Chart_AT.json,Ark.kanoryo.0,AT,,3,formatVersion;judgeLineList;offset,19,3640653
assets/aa/Android/a485a96e3cdfaa2050906ce759cdfadf.bundle,a485a96e3cdfaa2050906ce759cdfadf.bundle,8798959547452307946,Chart_EZ,Assets/Tracks/FULiAUTOBUSTER.MYUKKE.0/Chart_EZ.json,FULiAUTOBUSTER.MYUKKE.0,EZ,,3,formatVersion;judgeLineList;offset,5,750462
assets/aa/Android/a4cf6b626bda22f2e153026a6c204195.bundle,a4cf6b626bda22f2e153026a6c204195.bundle,2528119341958428739,Chart_EZ,Assets/Tracks/RubbishSorting.CtymaxvsNceS.0/Chart_EZ.json,RubbishSorting.CtymaxvsNceS.0,EZ,,1,formatVersion;judgeLineList;offset,1,57117
assets/aa/Android/a50adf31e6f4593190b9a6110b7afd7c.bundle,a50adf31e6f4593190b9a6110b7afd7c.bundle,3930836967481625439,Chart_IN,Assets/Tracks/Verruckt.Raimukun.0/Chart_IN.json,Verruckt.Raimukun.0,IN,,3,formatVersion;judgeLineList;offset,24,8309352
assets/aa/Android/a54f5e6d2b69d244856d202fca7b3fea.bundle,a54f5e6d2b69d244856d202fca7b3fea.bundle,-5257466449304339714,Chart_EZ,Assets/Tracks/Electron.ElousFZ.0/Chart_EZ.json,Electron.ElousFZ.0,EZ,,3,formatVersion;judgeLineList;offset,5,471862
assets/aa/Android/a601cf29502e95c66e81cf01434faa00.bundle,a601cf29502e95c66e81cf01434faa00.bundle,4032825860344712330,Chart_IN,Assets/Tracks/ArtificialExistence.JunKuroda.0/Chart_IN.json,ArtificialExistence.JunKuroda.0,IN,,3,formatVersion;judgeLineList;offset,24,4472147
assets/aa/Android/a64d6b821699964c2e645ae215d2b07a.bundle,a64d6b821699964c2e645ae215d2b07a.bundle,3366824256729393570,Chart_IN,Assets/Tracks/GungnirFracture.Kryexe.0/Chart_IN.json,GungnirFracture.Kryexe.0,IN,,3,formatVersion;judgeLineList;offset,24,5727921
assets/aa/Android/a6c89ead86b9bde51ea00b2e84ad634f.bundle,a6c89ead86b9bde51ea00b2e84ad634f.bundle,-4428720961584063292,Chart_IN,Assets/Tracks/SIGMA.Kryexe.0/Chart_IN.json,SIGMA.Kryexe.0,IN,,3,formatVersion;judgeLineList;offset,24,1497198
assets/aa/Android/a6f775938171f96e97c6e37f9936ef40.bundle,a6f775938171f96e97c6e37f9936ef40.bundle,8548023781018064662,Chart_HD,Assets/Tracks/slips.rintarosoma.0/Chart_HD.json,slips.rintarosoma.0,HD,,3,formatVersion;judgeLineList;offset,24,2346017
assets/aa/Android/a6fc95f9e6ce31fbad4ab17d49de1276.bundle,a6fc95f9e6ce31fbad4ab17d49de1276.bundle,7580349616498035054,Chart_EZ,Assets/Tracks/DESTRUCTION321.Normal1zervsBrokenNerdz.0/Chart_EZ.json,DESTRUCTION321.Normal1zervsBrokenNerdz.0,EZ,,3,formatVersion;judgeLineList;offset,24,8765777
assets/aa/Android/a704fd92f1f94320dd51f32c06ca8f08.bundle,a704fd92f1f94320dd51f32c06ca8f08.bundle,4465538037859208226,Chart_IN,Assets/Tracks/Shadow.SumaiLightvs姜米條.0/Chart_IN.json,Shadow.SumaiLightvs姜米條.0,IN,,3,formatVersion;judgeLineList;offset,19,1417859
assets/aa/Android/a71b59329fba6a44a1db8933ac14173d.bundle,a71b59329fba6a44a1db8933ac14173d.bundle,-6863020674168112092,Chart_IN,Assets/Tracks/InvertedWorld.ARForest.0/Chart_IN.json,InvertedWorld.ARForest.0,IN,,3,formatVersion;judgeLineList;offset,24,3944003
assets/aa/Android/a7407cd4c4ae9ea4ce9a90c767abaddf.bundle,a7407cd4c4ae9ea4ce9a90c767abaddf.bundle,-3531799135691711110,Chart_IN,Assets/Tracks/黄金之城GOLDTOWN.Memme.0/Chart_IN.json,黄金之城GOLDTOWN.Memme.0,IN,,3,formatVersion;judgeLineList;offset,14,2321055
assets/aa/Android/a7499eb9c266db3c36d25a8e8fcb56f3.bundle,a7499eb9c266db3c36d25a8e8fcb56f3.bundle,4669016735018079892,Chart_HD,Assets/Tracks/Luminescence.米虾Fomiki初云CLoudie.0/Chart_HD.json,Luminescence.米虾Fomiki初云CLoudie.0,HD,,3,formatVersion;judgeLineList;offset,22,1871727
assets/aa/Android/a78b62a67dc5def7dce0a24320728f08.bundle,a78b62a67dc5def7dce0a24320728f08.bundle,-4478985009947152610,Chart_HD,Assets/Tracks/FutureMind.RayNauticaRekuMochizuki.0/Chart_HD.json,FutureMind.RayNauticaRekuMochizuki.0,HD,,3,formatVersion;judgeLineList;offset,21,2642762
assets/aa/Android/a7a4f54ffdef8beef73245b5f462d9d4.bundle,a7a4f54ffdef8beef73245b5f462d9d4.bundle,235054240937024143,Chart_IN,Assets/Tracks/parsey.siqlo.0/Chart_IN.json,parsey.siqlo.0,IN,,3,formatVersion;judgeLineList;offset,21,1791790
assets/aa/Android/a7a6cb0dbe4ffba71fa6da5684e1904c.bundle,a7a6cb0dbe4ffba71fa6da5684e1904c.bundle,-237185862500013609,Chart_IN,Assets/Tracks/心の記憶.A39沙包P.0/Chart_IN.json,心の記憶.A39沙包P.0,IN,,3,formatVersion;judgeLineList;offset,24,6050899
assets/aa/Android/a7be597310782598c65a774f5aecc3a3.bundle,a7be597310782598c65a774f5aecc3a3.bundle,3942239042255285787,Chart_EZ,Assets/Tracks/Wintercube.CtymaxfeatNceS.0/Chart_EZ.json,Wintercube.CtymaxfeatNceS.0,EZ,,3,formatVersion;judgeLineList;offset,9,707206
assets/aa/Android/a80fdcd26353e0cf78c5d7fec95855e8.bundle,a80fdcd26353e0cf78c5d7fec95855e8.bundle,-367254917834252594,Chart_EZ,Assets/Tracks/FindMe.Kforest.0/Chart_EZ.json,FindMe.Kforest.0,EZ,,1,formatVersion;judgeLineList;offset,2,50363
assets/aa/Android/a89c43ce00ec5b7d03c41ec519cd4931.bundle,a89c43ce00ec5b7d03c41ec519cd4931.bundle,-7842043500136759653,Chart_IN,Assets/Tracks/雪降りメリクリ.A39.0/Chart_IN.json,雪降りメリクリ.A39.0,IN,,3,formatVersion;judgeLineList;offset,18,2197129
assets/aa/Android/a8eba4e8fa913f1cac2aaf4466b7036c.bundle,a8eba4e8fa913f1cac2aaf4466b7036c.bundle,8714220615867272164,Chart_IN,Assets/Tracks/双重间谍DoubleAgent.WAVAV.0/Chart_IN.json,双重间谍DoubleAgent.WAVAV.0,IN,,3,formatVersion;judgeLineList;offset,24,4703589
assets/aa/Android/a904c90993e92b37d8726c73740398c2.bundle,a904c90993e92b37d8726c73740398c2.bundle,6643529472940995883,Chart_HD,Assets/Tracks/TimetoNightSkyfeatLeeYuJin.HyuNKLYDIX.0/Chart_HD.json,TimetoNightSkyfeatLeeYuJin.HyuNKLYDIX.0,HD,,3,formatVersion;judgeLineList;offset,24,1742573
assets/aa/Android/a97e271acf935b4be09b9b12b7b8d498.bundle,a97e271acf935b4be09b9b12b7b8d498.bundle,-1851715056364072625,Chart_IN,Assets/Tracks/万吨匿名信.闫东炜.0/Chart_IN.json,万吨匿名信.闫东炜.0,IN,,3,formatVersion;judgeLineList;offset,5,616171
assets/aa/Android/a9aa41ebfab3750a00d4a99ab44a7636.bundle,a9aa41ebfab3750a00d4a99ab44a7636.bundle,-6814782159694639107,Chart_IN,Assets/Tracks/Apocalyptic.ZClaxxSumaiLight.0/Chart_IN.json,Apocalyptic.ZClaxxSumaiLight.0,IN,,3,formatVersion;judgeLineList;offset,21,3402004
assets/aa/Android/a9afafe8f5d88ad7275bfca5c2b9e82f.bundle,a9afafe8f5d88ad7275bfca5c2b9e82f.bundle,3629873327119863226,Chart_EZ,Assets/Tracks/AnotherMe.NeutralMoon.0/Chart_EZ.json,AnotherMe.NeutralMoon.0,EZ,,3,formatVersion;judgeLineList;offset,6,568920
assets/aa/Android/aa8678a615ce7faeaeccf0730cb65b72.bundle,aa8678a615ce7faeaeccf0730cb65b72.bundle,-1313758428738803181,Chart_IN,Assets/Tracks/CometFeat符白牙.CNHKSS.0/Chart_IN.json,CometFeat符白牙.CNHKSS.0,IN,,3,formatVersion;judgeLineList;offset,24,6307037
assets/aa/Android/aa9b0e88c7e429179a76f071eddda6fe.bundle,aa9b0e88c7e429179a76f071eddda6fe.bundle,1687603275979082501,Chart_EZ,Assets/Tracks/彩.MisoilePunch.0/Chart_EZ.json,彩.MisoilePunch.0,EZ,,3,formatVersion;judgeLineList;offset,13,2519789
assets/aa/Android/aab9466cfd3094de38d388ad2c84d079.bundle,aab9466cfd3094de38d388ad2c84d079.bundle,578619469543968561,Chart_EZ,Assets/Tracks/望影の方舟Six.SeURa.0/Chart_EZ.json,望影の方舟Six.SeURa.0,EZ,,3,formatVersion;judgeLineList;offset,6,676152
assets/aa/Android/ab3f4eb344c084bea1103422fd649b5e.bundle,ab3f4eb344c084bea1103422fd649b5e.bundle,4354971021042353777,Chart_HD,Assets/Tracks/BonusTime.MegaloPaleWhite.0/Chart_HD.json,BonusTime.MegaloPaleWhite.0,HD,,3,formatVersion;judgeLineList;offset,10,494974
assets/aa/Android/ab5a0f312c12ed4ef5fd428e0c616fcb.bundle,ab5a0f312c12ed4ef5fd428e0c616fcb.bundle,5903372002425835544,Chart_HD,Assets/Tracks/PRAW.Bluewind.0/Chart_HD.json,PRAW.Bluewind.0,HD,,3,formatVersion;judgeLineList;offset,16,2581541
assets/aa/Android/ac6743066559996255bf46cd8951ee3a.bundle,ac6743066559996255bf46cd8951ee3a.bundle,3545346434475502272,Chart_IN,Assets/Tracks/零號車輛.seatrus.0/Chart_IN.json,零號車輛.seatrus.0,IN,,3,formatVersion;judgeLineList;offset,24,5024176
assets/aa/Android/ace481e3ab2afaeb1c2cdcae43dfc181.bundle,ace481e3ab2afaeb1c2cdcae43dfc181.bundle,-2505207018561290367,Chart_IN,Assets/Tracks/SwingSkipDrop.ミハイル.0/Chart_IN.json,SwingSkipDrop.ミハイル.0,IN,,3,formatVersion;judgeLineList;offset,24,5133537
assets/aa/Android/ad6f5ecfe678b845b56d96a7fe9e2720.bundle,ad6f5ecfe678b845b56d96a7fe9e2720.bundle,-1340367328795904230,Chart_AT,Assets/Tracks/DerRichter.Ωμεγα.0/Chart_AT.json,DerRichter.Ωμεγα.0,AT,,3,formatVersion;judgeLineList;offset,24,7318346
assets/aa/Android/ad9172de53ac25036976d71625a94794.bundle,ad9172de53ac25036976d71625a94794.bundle,-7257570588913376501,Chart_HD,Assets/Tracks/明鏡烈火.MUEvsRekuMochizuki.0/Chart_HD.json,明鏡烈火.MUEvsRekuMochizuki.0,HD,,3,formatVersion;judgeLineList;numOfNotes;offset,24,2394898
assets/aa/Android/adce85d0ca7003d6b345f96efaa769e5.bundle,adce85d0ca7003d6b345f96efaa769e5.bundle,-3124213315614570934,Chart_EZ,Assets/Tracks/Komplexe.雄之助featSennzai.0/Chart_EZ.json,Komplexe.雄之助featSennzai.0,EZ,,3,formatVersion;judgeLineList;offset,12,2153294
assets/aa/Android/adf00303269db5602dcc72d8df615886.bundle,adf00303269db5602dcc72d8df615886.bundle,-4807122609065092617,Chart_EZ,Assets/Tracks/AnotherRound.JustinDai.0/Chart_EZ.json,AnotherRound.JustinDai.0,EZ,,3,formatVersion;judgeLineList;offset,5,645140
assets/aa/Android/ae529905bde4376ffea31aacec9e6dd2.bundle,ae529905bde4376ffea31aacec9e6dd2.bundle,-8917086704368100503,Chart_HD,Assets/Tracks/Cereris.SunsetRayNceS.0/Chart_HD.json,Cereris.SunsetRayNceS.0,HD,,3,formatVersion;judgeLineList;offset,4,738984
assets/aa/Android/ae54e8e912728d8c6526a6e65608923e.bundle,ae54e8e912728d8c6526a6e65608923e.bundle,-5428278068270335509,Chart_EZ,Assets/Tracks/Concvssion.Halv.0/Chart_EZ.json,Concvssion.Halv.0,EZ,,3,formatVersion;judgeLineList;offset,9,1086547
assets/aa/Android/aefe3a0a18907073eae0d83a38cb35a1.bundle,aefe3a0a18907073eae0d83a38cb35a1.bundle,-7038171461151910729,Chart_IN,Assets/Tracks/Cristalisia.onoken.0/Chart_IN.json,Cristalisia.onoken.0,IN,,3,formatVersion;judgeLineList;offset,24,8259618
assets/aa/Android/af16e48ceef24dd321cf974cf57b0504.bundle,af16e48ceef24dd321cf974cf57b0504.bundle,5983068147764804310,Chart_HD,Assets/Tracks/白と黒のバケモノ.テヅカ.0/Chart_HD.json,白と黒のバケモノ.テヅカ.0,HD,,3,formatVersion;judgeLineList;offset,8,922603
assets/aa/Android/af75983131acfdd6123e70963d86a193.bundle,af75983131acfdd6123e70963d86a193.bundle,1411401777344071180,Chart_AT,Assets/Tracks/Radiance.Nhato.0/Chart_AT.json,Radiance.Nhato.0,AT,,3,formatVersion;judgeLineList;offset,24,6246584
assets/aa/Android/afc72c789b916f426075141c6a10b8c5.bundle,afc72c789b916f426075141c6a10b8c5.bundle,-2546972608970137766,Chart_HD,Assets/Tracks/CometFeat符白牙.CNHKSS.0/Chart_HD.json,CometFeat符白牙.CNHKSS.0,HD,,3,formatVersion;judgeLineList;offset,24,2105496
assets/aa/Android/b034c0a56133cdb293f51f619b15a22f.bundle,b034c0a56133cdb293f51f619b15a22f.bundle,7199623993212317400,Chart_HD,Assets/Tracks/SATELLITE.かめりあ.0/Chart_HD.json,SATELLITE.かめりあ.0,HD,,3,formatVersion;judgeLineList;offset,20,2165129
assets/aa/Android/b07151d989a6d4f670eec60f11b6ec44.bundle,b07151d989a6d4f670eec60f11b6ec44.bundle,4904093761707274582,Chart_EZ,Assets/Tracks/双重间谍DoubleAgent.WAVAV.0/Chart_EZ.json,双重间谍DoubleAgent.WAVAV.0,EZ,,3,formatVersion;judgeLineList;offset,10,1415910
assets/aa/Android/b09994e036b9dea617fd836a16933e80.bundle,b09994e036b9dea617fd836a16933e80.bundle,415216899415319049,Chart_IN,Assets/Tracks/Grimheart.Puru.0/Chart_IN.json,Grimheart.Puru.0,IN,,3,formatVersion;judgeLineList;offset,24,7129820
assets/aa/Android/b0b4223d67640c2d2b21a06493e7cbff.bundle,b0b4223d67640c2d2b21a06493e7cbff.bundle,-2294830153089870480,Chart_IN,Assets/Tracks/FinalStep.Lime.0/Chart_IN.json,FinalStep.Lime.0,IN,,3,formatVersion;judgeLineList;offset,22,1923926
assets/aa/Android/b0e1248094c6cbc18ebc379eb35bf3a7.bundle,b0e1248094c6cbc18ebc379eb35bf3a7.bundle,1761902316897621687,Chart_HD,Assets/Tracks/Concvssion.Halv.0/Chart_HD.json,Concvssion.Halv.0,HD,,3,formatVersion;judgeLineList;offset,12,1508765
assets/aa/Android/b100ea7e6ab250009ba4e7a76d1554cd.bundle,b100ea7e6ab250009ba4e7a76d1554cd.bundle,-5068258759392713850,Chart_IN,Assets/Tracks/盏茗.茶鸣拾贰律.0/Chart_IN.json,盏茗.茶鸣拾贰律.0,IN,,3,formatVersion;judgeLineList;offset,24,4504021
assets/aa/Android/b1540e943f035dc130d43fffc33b05dc.bundle,b1540e943f035dc130d43fffc33b05dc.bundle,-1128411922871134927,Chart_HD,Assets/Tracks/BelieveLightfeat果丸哒呦.ScalerMestie果丸哒呦.0/Chart_HD.json,BelieveLightfeat果丸哒呦.ScalerMestie果丸哒呦.0,HD,,3,formatVersion;judgeLineList;offset,22,4180433
assets/aa/Android/b16c3436fb05d02ea63e262ad1fa4102.bundle,b16c3436fb05d02ea63e262ad1fa4102.bundle,7556416414224910657,Chart_IN,Assets/Tracks/TimetoNightSkyfeatLeeYuJin.HyuNKLYDIX.0/Chart_IN.json,TimetoNightSkyfeatLeeYuJin.HyuNKLYDIX.0,IN,,3,formatVersion;judgeLineList;offset,24,2463368
assets/aa/Android/b22416299b5fa1f0290873330733ad6d.bundle,b22416299b5fa1f0290873330733ad6d.bundle,1787078644539729320,Chart_IN,Assets/Tracks/Xenophobia.XinG.0/Chart_IN.json,Xenophobia.XinG.0,IN,,3,formatVersion;judgeLineList;offset,24,5631807
assets/aa/Android/b2637321d97dab4d90a285ffdfd47963.bundle,b2637321d97dab4d90a285ffdfd47963.bundle,613376853571077954,Chart_HD,Assets/Tracks/Doppelganger.LeaF.0/Chart_HD.json,Doppelganger.LeaF.0,HD,,3,formatVersion;judgeLineList;offset,12,352405
assets/aa/Android/b2d1296bdc0c13692396724ba41a3127.bundle,b2d1296bdc0c13692396724ba41a3127.bundle,-3753979683497580282,Chart_EZ,Assets/Tracks/黄金之城GOLDTOWN.Memme.0/Chart_EZ.json,黄金之城GOLDTOWN.Memme.0,EZ,,3,formatVersion;judgeLineList;offset,24,2890049
assets/aa/Android/b321d6d292d65ecb48e1609bde486f09.bundle,b321d6d292d65ecb48e1609bde486f09.bundle,-5159798866492913886,Chart_IN,Assets/Tracks/Initialize.iF.0/Chart_IN.json,Initialize.iF.0,IN,,3,formatVersion;judgeLineList;offset,22,1570334
assets/aa/Android/b32ee193772f841088cc770c79945401.bundle,b32ee193772f841088cc770c79945401.bundle,421471323450964878,Chart_EZ,Assets/Tracks/NOx.Juggernaut.0/Chart_EZ.json,NOx.Juggernaut.0,EZ,,3,formatVersion;judgeLineList;offset,4,881932
assets/aa/Android/b36ab2d3448e71d69adca648b58ef339.bundle,b36ab2d3448e71d69adca648b58ef339.bundle,-6493376219542693211,Chart_EZ,Assets/Tracks/Stasis.Maozon.0/Chart_EZ.json,Stasis.Maozon.0,EZ,,3,formatVersion;judgeLineList;offset,1,167894
assets/aa/Android/b37d95ea72b8ed2c37462097c3db4445.bundle,b37d95ea72b8ed2c37462097c3db4445.bundle,-1929333985490706267,Chart_IN,Assets/Tracks/ReEndofaDream.umavsモリモリあつし.0/Chart_IN.json,ReEndofaDream.umavsモリモリあつし.0,IN,,3,formatVersion;judgeLineList;offset,22,4815094
assets/aa/Android/b4099dcf8dfa80dc06c97b6066a88da2.bundle,b4099dcf8dfa80dc06c97b6066a88da2.bundle,-8674907347083355593,Chart_HD,Assets/Tracks/雪降りメリクリ.A39.0/Chart_HD.json,雪降りメリクリ.A39.0,HD,,3,formatVersion;judgeLineList;offset,9,771241
assets/aa/Android/b42da9d51927b4fa41ffe477a7d04874.bundle,b42da9d51927b4fa41ffe477a7d04874.bundle,-5165398624267190010,Chart_EZ,Assets/Tracks/TimetoNightSkyfeatLeeYuJin.HyuNKLYDIX.0/Chart_EZ.json,TimetoNightSkyfeatLeeYuJin.HyuNKLYDIX.0,EZ,,3,formatVersion;judgeLineList;offset,5,654827
assets/aa/Android/b49d4bd4576f9c284b1698a9e33a11f2.bundle,b49d4bd4576f9c284b1698a9e33a11f2.bundle,-1680255968402670530,Chart_HD,Assets/Tracks/EternalSnow.AbyssIdols.0/Chart_HD.json,EternalSnow.AbyssIdols.0,HD,,3,formatVersion;judgeLineList;offset,6,1101782
assets/aa/Android/b4a6b2f3350b830dda454a3d58e9f814.bundle,b4a6b2f3350b830dda454a3d58e9f814.bundle,-8283977343702413804,Chart_HD,Assets/Tracks/盏茗.茶鸣拾贰律.0/Chart_HD.json,盏茗.茶鸣拾贰律.0,HD,,3,formatVersion;judgeLineList;offset,23,212200
assets/aa/Android/b4ee8b2d2cab4180a6f247ba013f1046.bundle,b4ee8b2d2cab4180a6f247ba013f1046.bundle,-180784810512828355,Chart_HD,Assets/Tracks/Grimheart.Puru.0/Chart_HD.json,Grimheart.Puru.0,HD,,3,formatVersion;judgeLineList;offset,19,2723316
assets/aa/Android/b52f5f2544c7ec995a9fbe58a52f2fb4.bundle,b52f5f2544c7ec995a9fbe58a52f2fb4.bundle,-7385289787148303097,Chart_HD,Assets/Tracks/Xenolith.Tatsh.0/Chart_HD.json,Xenolith.Tatsh.0,HD,,3,formatVersion;judgeLineList;offset,9,1776414
assets/aa/Android/b56ae5a0e666b65c0e8bb6ff70168dbd.bundle,b56ae5a0e666b65c0e8bb6ff70168dbd.bundle,82184579997433714,Chart_EZ,Assets/Tracks/JunXionBetweenLifeAndDeathVIPMix.1N6Fs.0/Chart_EZ.json,JunXionBetweenLifeAndDeathVIPMix.1N6Fs.0,EZ,,3,formatVersion;judgeLineList;offset,4,108933
assets/aa/Android/b5a48578d531a5a96ddc9b64ddb7c810.bundle,b5a48578d531a5a96ddc9b64ddb7c810.bundle,7156971917767415905,Chart_EZ,Assets/Tracks/DevIAtiOnshortver.polysha.0/Chart_EZ.json,DevIAtiOnshortver.polysha.0,EZ,,3,formatVersion;judgeLineList;offset,15,1254477
assets/aa/Android/b5bff9691e600b724fb593d9c9e27330.bundle,b5bff9691e600b724fb593d9c9e27330.bundle,4968879493574432809,Chart_IN,Assets/Tracks/TECHNOPOLIS2085.PRASTIKDANCEFLOOR.0/Chart_IN.json,TECHNOPOLIS2085.PRASTIKDANCEFLOOR.0,IN,,3,formatVersion;judgeLineList;offset,16,3280664
assets/aa/Android/b5ca7a03e1b47642d7183c6deac6580c.bundle,b5ca7a03e1b47642d7183c6deac6580c.bundle,-3482161991003244416,Chart_HD,Assets/Tracks/CervelleConnexion.SCTL.0/Chart_HD.json,CervelleConnexion.SCTL.0,HD,,3,formatVersion;judgeLineList;offset,8,322168
assets/aa/Android/b63a1b68d1b9305f6c6241d8e0e402c7.bundle,b63a1b68d1b9305f6c6241d8e0e402c7.bundle,7484334673874054795,Chart_HD,Assets/Tracks/parsey.siqlo.0/Chart_HD.json,parsey.siqlo.0,HD,,3,formatVersion;judgeLineList;offset,24,2243128
assets/aa/Android/b640cb99736a71de27a30f393bd7f0a4.bundle,b640cb99736a71de27a30f393bd7f0a4.bundle,-313132099478856719,Chart_IN,Assets/Tracks/Re_NascencePsystyleVer.Rinth_live.0/Chart_IN.json,Re_NascencePsystyleVer.Rinth_live.0,IN,,3,formatVersion;judgeLineList;offset,24,4046941
assets/aa/Android/b67835877862488547d82c66c3ec42f0.bundle,b67835877862488547d82c66c3ec42f0.bundle,-1388772909689657566,Chart_EZ,Assets/Tracks/RainyHeart.BelieverInYou阿卡姆巫师.0/Chart_EZ.json,RainyHeart.BelieverInYou阿卡姆巫师.0,EZ,,3,formatVersion;judgeLineList;offset,4,747129
assets/aa/Android/b6850568b6d046f2a33f728f7881765f.bundle,b6850568b6d046f2a33f728f7881765f.bundle,-3954144561363693757,Chart_HD,Assets/Tracks/インフェルノシティ.Ponchifeatはぁち.0/Chart_HD.json,インフェルノシティ.Ponchifeatはぁち.0,HD,,3,formatVersion;judgeLineList;offset,16,1076330
assets/aa/Android/b6d9b0ca12c9c01ace1b0f6ceccd71e8.bundle,b6d9b0ca12c9c01ace1b0f6ceccd71e8.bundle,2527208883077134068,Chart_AT,Assets/Tracks/DistortedFate.Sakuzyo.0/Chart_AT.json,DistortedFate.Sakuzyo.0,AT,,3,formatVersion;judgeLineList;offset,46,6861596
assets/aa/Android/b6e2fa4253f21cf391f8fe8f2be2b621.bundle,b6e2fa4253f21cf391f8fe8f2be2b621.bundle,2416057886239948548,Chart_HD,Assets/Tracks/Initialize.iF.0/Chart_HD.json,Initialize.iF.0,HD,,3,formatVersion;judgeLineList;offset,6,720947
assets/aa/Android/b6f3f0af284fdd7b4d3084726fe4eb94.bundle,b6f3f0af284fdd7b4d3084726fe4eb94.bundle,-5930574552409805109,Chart_IN,Assets/Tracks/YouaretheMiserable.tpazolite.0/Chart_IN.json,YouaretheMiserable.tpazolite.0,IN,,3,formatVersion;judgeLineList;offset,23,4601372
assets/aa/Android/b70c699d7431f2523e436866ba2e3088.bundle,b70c699d7431f2523e436866ba2e3088.bundle,3998634269068459234,Chart_HD,Assets/Tracks/SnowDance.悠叶いのり.0/Chart_HD.json,SnowDance.悠叶いのり.0,HD,,3,formatVersion;judgeLineList;offset,18,3286581
assets/aa/Android/b7613421aee09757f94ab90f6869d8a1.bundle,b7613421aee09757f94ab90f6869d8a1.bundle,31990253128070403,Chart_EZ,Assets/Tracks/GetBack.CAP3.0/Chart_EZ.json,GetBack.CAP3.0,EZ,,3,formatVersion;judgeLineList;offset,2,64103
assets/aa/Android/b768cc3e9ddcdddd00e8e9195a917590.bundle,b768cc3e9ddcdddd00e8e9195a917590.bundle,124230418425872020,Chart_IN,Assets/Tracks/SnowDance.悠叶いのり.0/Chart_IN.json,SnowDance.悠叶いのり.0,IN,,3,formatVersion;judgeLineList;offset,20,5144954
assets/aa/Android/b7a361ccf3930c933a42f19936046645.bundle,b7a361ccf3930c933a42f19936046645.bundle,271597628269656928,Chart_HD,Assets/Tracks/WATER.A39沙包P.0/Chart_HD.json,WATER.A39沙包P.0,HD,,3,formatVersion;judgeLineList;offset,2,316231
