trackFolder,trackPath,trackKey,sourceIdentityCandidate,identityConfidence,sourceTitle,sourceArtist,indexRaw,artworkRoleCandidate,trackArtworkStatus,IllustrationPath,IllustrationBundle,IllustrationSourceBundlePath,IllustrationObjectPathId,IllustrationObjectName,IllustrationWidth,IllustrationHeight,IllustrationFormat,IllustrationDecodedPixelSha256,IllustrationNormalizedRGBHash,IllustrationReadStatus,IllustrationReadError,IllustrationBlurPath,IllustrationBlurBundle,IllustrationBlurSourceBundlePath,IllustrationBlurObjectPathId,IllustrationBlurObjectName,IllustrationBlurWidth,IllustrationBlurHeight,IllustrationBlurFormat,IllustrationBlurDecodedPixelSha256,IllustrationBlurNormalizedRGBHash,IllustrationBlurReadStatus,IllustrationBlurReadError,IllustrationLowResPath,IllustrationLowResBundle,IllustrationLowResSourceBundlePath,IllustrationLowResObjectPathId,IllustrationLowResObjectName,IllustrationLowResWidth,IllustrationLowResHeight,IllustrationLowResFormat,IllustrationLowResDecodedPixelSha256,IllustrationLowResNormalizedRGBHash,IllustrationLowResReadStatus,IllustrationLowResReadError,musicKey,chartEZKey,chartEZStatus,chartEZErrorVariant,chartHDKey,chartHDStatus,chartHDErrorVariant,chartINKey,chartINStatus,chartINErrorVariant,chartATKey,chartATStatus,chartATErrorVariant,chartLegacyKey,chartLegacyStatus,chartLegacyErrorVariant,specialEvidence
atruthseekerCommunicationwithUtopiawillbelost.kuro.0,Assets/Tracks/atruthseekerCommunicationwithUtopiawillbelost.kuro.0/,Assets/Tracks/atruthseekerCommunicationwithUtopiawillbelost.kuro.0/Illustration.jpg,phigros:trackpath=Assets/Tracks/atruthseekerCommunicationwithUtopiawillbelost.kuro.0/,medium,atruthseekerCommunicationwithUtopiawillbelost,kuro,0,regular-track,current-primary-illustration,Assets/Tracks/atruthseekerCommunicationwithUtopiawillbelost.kuro.0/Illustration.jpg,a0a2c4235e71d8e07cd4b2e38032946b.bundle,assets/aa/Android/a0a2c4235e71d8e07cd4b2e38032946b.bundle,-1573630756307306888,Illustration,2048,1080,Texture2D-decoded-RGB,e1358ce45ebd0985c11a425e0f8f892c5f6905790eaf8be7d9b183040377c4f5,582d069f20aca8fd8235a4252686511a8ecdcf1268bd05c4818575133f021c70,read,,Assets/Tracks/atruthseekerCommunicationwithUtopiawillbelost.kuro.0/IllustrationBlur.jpg,ac7965cc9900d4ae58d2d1c4fe3090cc.bundle,assets/aa/Android/ac7965cc9900d4ae58d2d1c4fe3090cc.bundle,-467833993812749703,IllustrationBlur,256,135,Texture2D-decoded-RGB,4691e8a5db9a1881e1c191add338120b73c458099b1fad7690612bffd0949e12,16856c35b90e35564cfde7f81b763e20a31c6e29d206253e968986b2c22e6a88,read,,Assets/Tracks/atruthseekerCommunicationwithUtopiawillbelost.kuro.0/IllustrationLowRes.jpg,1d805e1652b52736fd4e3affa6e39610.bundle,assets/aa/Android/1d805e1652b52736fd4e3affa6e39610.bundle,-7303381237781390445,IllustrationLowRes,512,270,Texture2D-decoded-RGB,b0b865a17cdca147ffa2391d12528f5b8e477941eb43b2fd37c53041bd04c6c5,53864fb30cdbaccc21c442b384655e9ebc9dd1f66b7e4c3f50f2f563e25f6cc3,read,,Assets/Tracks/atruthseekerCommunicationwithUtopiawillbelost.kuro.0/music.wav,Assets/Tracks/atruthseekerCommunicationwithUtopiawillbelost.kuro.0/Chart_EZ.json,structurally-nonempty,,Assets/Tracks/atruthseekerCommunicationwithUtopiawillbelost.kuro.0/Chart_HD.json,structurally-nonempty,,Assets/Tracks/atruthseekerCommunicationwithUtopiawillbelost.kuro.0/Chart_IN.json,structurally-nonempty,,,absent,,,absent,,
bye.DingerBox.0,Assets/Tracks/bye.DingerBox.0/,Assets/Tracks/bye.DingerBox.0/Illustration.jpg,phigros:trackpath=Assets/Tracks/bye.DingerBox.0/,medium,bye,DingerBox,0,regular-track,current-primary-illustration,Assets/Tracks/bye.DingerBox.0/Illustration.jpg,7fcf8a63f8ba7f18817d54e3ebe9ffa7.bundle,assets/aa/Android/7fcf8a63f8ba7f18817d54e3ebe9ffa7.bundle,1893952835745676566,Illustration,2048,1080,Texture2D-decoded-RGB,5d5610e12afdab58c9bd508a845dd815fc8632cf7727579954d3f2ad9f824a00,29a35f9d0a530e204679792e8f08d73eea8401d9d0a4b542426d779cc883c99d,read,,Assets/Tracks/bye.DingerBox.0/IllustrationBlur.jpg,247d92ed5b903ffdd3cdbdf1fc123972.bundle,assets/aa/Android/247d92ed5b903ffdd3cdbdf1fc123972.bundle,-5275141325533002935,IllustrationBlur,256,135,Texture2D-decoded-RGB,82b33b14b177e4fa4f1f73958384fb22d551cae484930d05cbcdd39b6122039f,6001e3ff94d51e2509b10903ee5a1cc703810f9e2e7f688fc7aa6f2657cd9f2b,read,,Assets/Tracks/bye.DingerBox.0/IllustrationLowRes.jpg,6dbcaf1325e8cac182c0efed25c67332.bundle,assets/aa/Android/6dbcaf1325e8cac182c0efed25c67332.bundle,-7426176154764550152,IllustrationLowRes,512,270,Texture2D-decoded-RGB,78355407443e7d1bc4d2287465a0ccb465c34e6d6b4e33399b8d55f329af1df1,855f4fef131a03d887b9bd14ccd67e0df88e837f49b66a738fc66c7bf6c21f7a,read,,Assets/Tracks/bye.DingerBox.0/music.wav,Assets/Tracks/bye.DingerBox.0/Chart_EZ.json,structurally-nonempty,,Assets/Tracks/bye.DingerBox.0/Chart_HD.json,structurally-nonempty,,Assets/Tracks/bye.DingerBox.0/Chart_IN.json,structurally-nonempty,,,absent,,,absent,,
cryout.JuE.0,Assets/Tracks/cryout.JuE.0/,Assets/Tracks/cryout.JuE.0/Illustration.jpg,phigros:trackpath=Assets/Tracks/cryout.JuE.0/,medium,cryout,JuE,0,regular-track,current-primary-illustration,Assets/Tracks/cryout.JuE.0/Illustration.jpg,c105fa1f29663789b401b37732d98dd8.bundle,assets/aa/Android/c105fa1f29663789b401b37732d98dd8.bundle,4858055155767910855,Illustration,2048,1080,Texture2D-decoded-RGB,4fb864ec780068fb50d20ea820602811fe790d5031213391ed6e6df08f28a733,111c29357b8c738f1bd4c6c6692ba38200b0bbcd3ec14d4b54972c5a2ad78184,read,,Assets/Tracks/cryout.JuE.0/IllustrationBlur.jpg,060e612971adde818a786490fa19c992.bundle,assets/aa/Android/060e612971adde818a786490fa19c992.bundle,-4107460784413181595,IllustrationBlur,256,135,Texture2D-decoded-RGB,69c3d5e5aa926349ae72c4fca2e7e1c77cb10f42504df552288d7c042d37c669,06ce1985403e3a37ed16c66c24af29ac16d995f0f61f8108dbca4dbf8286bbb2,read,,Assets/Tracks/cryout.JuE.0/IllustrationLowRes.jpg,7901736ac92c836b46615531b36eed24.bundle,assets/aa/Android/7901736ac92c836b46615531b36eed24.bundle,8137553545358306579,IllustrationLowRes,512,270,Texture2D-decoded-RGB,7da04ff02658a530a4987bd55593053df50265cbed4cab82acf6430b5b9320cc,5d407cb51e2581c7346ba43d2b0eb3a8ab57931caead327dd79d693b58fb84b2,read,,Assets/Tracks/cryout.JuE.0/music.wav,Assets/Tracks/cryout.JuE.0/Chart_EZ.json,structurally-nonempty,,Assets/Tracks/cryout.JuE.0/Chart_HD.json,structurally-nonempty,,Assets/Tracks/cryout.JuE.0/Chart_IN.json,structurally-nonempty,,,absent,,,absent,,
csqn.Aoi.0,Assets/Tracks/csqn.Aoi.0/,Assets/Tracks/csqn.Aoi.0/Illustration.jpg,phigros:trackpath=Assets/Tracks/csqn.Aoi.0/,medium,csqn,Aoi,0,regular-track,current-primary-illustration,Assets/Tracks/csqn.Aoi.0/Illustration.jpg,8be69de4b7070105ce255d49ba203776.bundle,assets/aa/Android/8be69de4b7070105ce255d49ba203776.bundle,7460657510431463879,Illustration,2048,1080,Texture2D-decoded-RGB,bf8d857d5a9dd87143884b555618a17157d6d4a057c9438250b34cc6ad498a66,e5f83aad66b899d5fee8ecb4c678eceba1f69f92a3c8650bd71d9d2bf637ea16,read,,Assets/Tracks/csqn.Aoi.0/IllustrationBlur.jpg,ed841018402cdec64912a6ac6bd7525e.bundle,assets/aa/Android/ed841018402cdec64912a6ac6bd7525e.bundle,-5366151241388194312,IllustrationBlur,256,135,Texture2D-decoded-RGB,753156ac047a9ce359ecc81fa6aec99401b0627b55d763da318e7769dd230282,86301ca4452acfd0a6e5ceed8d4d8468655bfe280e87d2050aefd245780113fd,read,,Assets/Tracks/csqn.Aoi.0/IllustrationLowRes.jpg,798faa4473e98fe470752a3e789faee0.bundle,assets/aa/Android/798faa4473e98fe470752a3e789faee0.bundle,1564253918588490024,IllustrationLowRes,512,270,Texture2D-decoded-RGB,a9dfe994d709e06bea0f5cd1f5440ff2f8188348eb0c2cc3404d957c790bccf1,82932d02316468a44973f753f541444718608c302ca5a8652049a4870f4a35e2,read,,Assets/Tracks/csqn.Aoi.0/music.wav,Assets/Tracks/csqn.Aoi.0/Chart_EZ.json,structurally-nonempty,,Assets/Tracks/csqn.Aoi.0/Chart_HD.json,structurally-nonempty,,Assets/Tracks/csqn.Aoi.0/Chart_IN.json,structurally-nonempty,,,absent,,,absent,,
dBdoll.YUESTEVENuen.0,Assets/Tracks/dBdoll.YUESTEVENuen.0/,Assets/Tracks/dBdoll.YUESTEVENuen.0/Illustration.jpg,phigros:trackpath=Assets/Tracks/dBdoll.YUESTEVENuen.0/,medium,dBdoll,YUESTEVENuen,0,regular-track,current-primary-illustration,Assets/Tracks/dBdoll.YUESTEVENuen.0/Illustration.jpg,9440259d6523347cb7be08fc8388f47f.bundle,assets/aa/Android/9440259d6523347cb7be08fc8388f47f.bundle,6652831128402649102,Illustration,2048,1080,Texture2D-decoded-RGB,341293af4ce07ebc7fca01607fd3e49e7f50e5c19491816fa4e4954783f2515e,50886e1fc571e7df499f466ee93d7687f47b376a3b476b16c3728f55c867d6c1,read,,Assets/Tracks/dBdoll.YUESTEVENuen.0/IllustrationBlur.jpg,06b93cb45dba639983727bf4701e1b5c.bundle,assets/aa/Android/06b93cb45dba639983727bf4701e1b5c.bundle,5489598021143299559,IllustrationBlur,256,135,Texture2D-decoded-RGB,fb1f99a0d171a5480f1896a31df8c9efdc58a277e4d6d5a43b8fc472ca7c6be8,7aaf4dea642d949d45e554d0b63a12520a8a645c14cc5c46b6b8225fbeb7a981,read,,Assets/Tracks/dBdoll.YUESTEVENuen.0/IllustrationLowRes.jpg,f8dff89d33d79a984257c48f2c3a0052.bundle,assets/aa/Android/f8dff89d33d79a984257c48f2c3a0052.bundle,9028711666902342042,IllustrationLowRes,512,270,Texture2D-decoded-RGB,afbd3929db12ae17a8d8b1d6723fbc21bc9f9a2256fab3d400e997a525921cf4,174db837f3e0e016ac2cc25448fbded554f71560911d884f255cd5f7af3feec5,read,,Assets/Tracks/dBdoll.YUESTEVENuen.0/music.wav,Assets/Tracks/dBdoll.YUESTEVENuen.0/Chart_EZ.json,structurally-nonempty,,Assets/Tracks/dBdoll.YUESTEVENuen.0/Chart_HD.json,structurally-nonempty,,Assets/Tracks/dBdoll.YUESTEVENuen.0/Chart_IN.json,structurally-nonempty,,Assets/Tracks/dBdoll.YUESTEVENuen.0/Chart_AT.json,structurally-nonempty,,,absent,,
energytrixxx.KAH.0,Assets/Tracks/energytrixxx.KAH.0/,Assets/Tracks/energytrixxx.KAH.0/Illustration.jpg,phigros:trackpath=Assets/Tracks/energytrixxx.KAH.0/,medium,energytrixxx,KAH,0,regular-track,current-primary-illustration,Assets/Tracks/energytrixxx.KAH.0/Illustration.jpg,c81e4ade42361c9157c553ce0b82825e.bundle,assets/aa/Android/c81e4ade42361c9157c553ce0b82825e.bundle,-7648351488046574334,Illustration,2048,1080,Texture2D-decoded-RGB,24d00e5fc997b5ba6411f4fa0c1bef4edcb8dc8ebae45103f2b0393474fab3c7,866732748840fde71e023c8b5f9322bfa93328ca3d2c5e7930e4b322352d3af1,read,,Assets/Tracks/energytrixxx.KAH.0/IllustrationBlur.jpg,05cee7da06678bfee624d453b9e7c3e7.bundle,assets/aa/Android/05cee7da06678bfee624d453b9e7c3e7.bundle,-7879955753424229132,IllustrationBlur,256,135,Texture2D-decoded-RGB,d99fe2bb89dcbfd12d1339998c799284ea24518ba778fb47c40a4e2c2ba27901,a536d0953676129449c8a08b7cc5e29e541c75370b6b7be8fd6b2e37ad544160,read,,Assets/Tracks/energytrixxx.KAH.0/IllustrationLowRes.jpg,c163def763ad584e381c2f9e631d97d1.bundle,assets/aa/Android/c163def763ad584e381c2f9e631d97d1.bundle,5972883764324384712,IllustrationLowRes,512,270,Texture2D-decoded-RGB,a18c7d65d556165f5658f9089a2f1df23947c94e3fbbb44070b25301aad96b77,efa1bb181ce9f58e2cf440f9a6264e8c138379ed742f3af3adc6e2e75424906d,read,,Assets/Tracks/energytrixxx.KAH.0/music.wav,Assets/Tracks/energytrixxx.KAH.0/Chart_EZ.json,structurally-nonempty,,Assets/Tracks/energytrixxx.KAH.0/Chart_HD.json,structurally-nonempty,,Assets/Tracks/energytrixxx.KAH.0/Chart_IN.json,structurally-nonempty,,,absent,,,absent,,
iLArtifact.Link0.0,Assets/Tracks/iLArtifact.Link0.0/,Assets/Tracks/iLArtifact.Link0.0/Illustration.jpg,phigros:trackpath=Assets/Tracks/iLArtifact.Link0.0/,medium,iLArtifact,Link0,0,regular-track,current-primary-illustration,Assets/Tracks/iLArtifact.Link0.0/Illustration.jpg,732ac8bb4301a6ebe814a629463d057c.bundle,assets/aa/Android/732ac8bb4301a6ebe814a629463d057c.bundle,-9135794187537904145,Illustration,2048,1080,Texture2D-decoded-RGB,a386628e0dcd48bab8f3c2dcde15fa4ace5d8cdf09f51b8dfcaab8f2f8611f4a,792f0d8b137458e78a0cca14960fed72084ba11370ab990196ea44815057930d,read,,Assets/Tracks/iLArtifact.Link0.0/IllustrationBlur.jpg,37552108fd0ab30a8031197f9302bdcf.bundle,assets/aa/Android/37552108fd0ab30a8031197f9302bdcf.bundle,-6557895443493033909,IllustrationBlur,256,135,Texture2D-decoded-RGB,4348bb78d8b128952a662754dad7a9e405ebbae1e3265b07e9659427af185a8d,e5f6885b9474bebcf232c6b14baa5bea3d125acde36d65c19be7918a679a9f8b,read,,Assets/Tracks/iLArtifact.Link0.0/IllustrationLowRes.jpg,3a5005fbd6f3ae77ad9f21e5d03e2a25.bundle,assets/aa/Android/3a5005fbd6f3ae77ad9f21e5d03e2a25.bundle,-1268329400673631605,IllustrationLowRes,512,270,Texture2D-decoded-RGB,8981abca5c03807988e4a8849f682e258efcb3ded2009795c634d2febaf38e7d,27508d01cdc4303d5b4de8ab1adcb6ed21a21f38b1ee97d7ea8ccc1e32677847,read,,Assets/Tracks/iLArtifact.Link0.0/music.wav,Assets/Tracks/iLArtifact.Link0.0/Chart_EZ.json,structurally-nonempty,,Assets/Tracks/iLArtifact.Link0.0/Chart_HD.json,structurally-nonempty,,Assets/Tracks/iLArtifact.Link0.0/Chart_IN.json,structurally-nonempty,,,absent,,,absent,,
inferior.姜米條.0,Assets/Tracks/inferior.姜米條.0/,Assets/Tracks/inferior.姜米條.0/Illustration.jpg,phigros:trackpath=Assets/Tracks/inferior.姜米條.0/,medium,inferior,姜米條,0,regular-track,current-primary-illustration,Assets/Tracks/inferior.姜米條.0/Illustration.jpg,87f234c5d1d29474f1f59977e7f6b323.bundle,assets/aa/Android/87f234c5d1d29474f1f59977e7f6b323.bundle,243705567102094706,Illustration,2048,1080,Texture2D-decoded-RGB,7db4f845e7ed169e9f9f89d83aae629c8ca7a51fbdc870e3af077204a9aa4f7d,a8e7375c0cfbe23402af6ed61a0ea2fc8fad13057039f8c0314a6a4fabc9e1d2,read,,Assets/Tracks/inferior.姜米條.0/IllustrationBlur.jpg,19b465f945b1f01653f05b0bbabcd58c.bundle,assets/aa/Android/19b465f945b1f01653f05b0bbabcd58c.bundle,-4462095110581981990,IllustrationBlur,256,135,Texture2D-decoded-RGB,cc55a83525f039e1a1eea36713b88d07a48be4a5810613cb3fed78abd7e7eb0c,efd5cdd9c183c4e23ac5307e9ee882319fdee617acc35819dba581471dd899b0,read,,Assets/Tracks/inferior.姜米條.0/IllustrationLowRes.jpg,dbf15ae1044bf98f7a47f720a85651c5.bundle,assets/aa/Android/dbf15ae1044bf98f7a47f720a85651c5.bundle,-8526598997290454517,IllustrationLowRes,512,270,Texture2D-decoded-RGB,804b31219747dce86dd5b4a4924166b1bd1264bb336f1c2a8faf76acedf65568,f251bbd9ce2bd78920fe4e89cfadd24fa0682a3b8de801ccb132e8d5e4e24365,read,,Assets/Tracks/inferior.姜米條.0/music.wav,Assets/Tracks/inferior.姜米條.0/Chart_EZ.json,structurally-nonempty,,Assets/Tracks/inferior.姜米條.0/Chart_HD.json,structurally-nonempty,,Assets/Tracks/inferior.姜米條.0/Chart_IN.json,structurally-nonempty,,,absent,,,absent,,
lifeflashesbeforeweebeyes.BilliumMoto.0,Assets/Tracks/lifeflashesbeforeweebeyes.BilliumMoto.0/,Assets/Tracks/lifeflashesbeforeweebeyes.BilliumMoto.0/Illustration.jpg,phigros:trackpath=Assets/Tracks/lifeflashesbeforeweebeyes.BilliumMoto.0/,medium,lifeflashesbeforeweebeyes,BilliumMoto,0,regular-track,current-primary-illustration,Assets/Tracks/lifeflashesbeforeweebeyes.BilliumMoto.0/Illustration.jpg,16c84abc7361014413c6c14bd9643a0b.bundle,assets/aa/Android/16c84abc7361014413c6c14bd9643a0b.bundle,2646892110468425970,Illustration,2048,1080,Texture2D-decoded-RGB,eb8f14d122b1c14d1a4524729684719de048004152d0aa4b65a5b8e78d662401,0f1e85a98af0c13f56b0e8f151ad38f82b72e73b98467de473eafbd91a14bfc4,read,,Assets/Tracks/lifeflashesbeforeweebeyes.BilliumMoto.0/IllustrationBlur.jpg,af85667abedc972d2573f6f7a38803cd.bundle,assets/aa/Android/af85667abedc972d2573f6f7a38803cd.bundle,1861487752675205573,IllustrationBlur,256,135,Texture2D-decoded-RGB,f449fecd6025773913b2253e09fd65574dca914116b7f58709e08ed317555d68,c9a30feab63bc6035f3764b28d3f80456a142a8eea65d91d42a58407526b4ad5,read,,Assets/Tracks/lifeflashesbeforeweebeyes.BilliumMoto.0/IllustrationLowRes.jpg,81b1084ec985d8e797e971d2c1f1f408.bundle,assets/aa/Android/81b1084ec985d8e797e971d2c1f1f408.bundle,5339064572134118086,IllustrationLowRes,512,270,Texture2D-decoded-RGB,b785c866075aa6bf4e5354f49b9afc61ad1cd8440b805c22533bd704c798bfc4,f6bde2aca73465fa2eb89e8201e7f1afb5d9fadd305b42654780bf74c8061f72,read,,Assets/Tracks/lifeflashesbeforeweebeyes.BilliumMoto.0/music.wav,Assets/Tracks/lifeflashesbeforeweebeyes.BilliumMoto.0/Chart_EZ.json,structurally-nonempty,,Assets/Tracks/lifeflashesbeforeweebeyes.BilliumMoto.0/Chart_HD.json,structurally-nonempty,,Assets/Tracks/lifeflashesbeforeweebeyes.BilliumMoto.0/Chart_IN.json,structurally-nonempty,,,absent,,,absent,,
mechanted.rareguy.0,Assets/Tracks/mechanted.rareguy.0/,Assets/Tracks/mechanted.rareguy.0/Illustration.jpg,phigros:trackpath=Assets/Tracks/mechanted.rareguy.0/,medium,mechanted,rareguy,0,regular-track,current-primary-illustration,Assets/Tracks/mechanted.rareguy.0/Illustration.jpg,746f092fde2e4d96f19e08629ff89cf8.bundle,assets/aa/Android/746f092fde2e4d96f19e08629ff89cf8.bundle,3352722978786791399,Illustration,2048,1080,Texture2D-decoded-RGB,a81d6209c78bee1ceb4e6a42e1dcc4af608fa1903fa53f055a27eece699a04d9,17e898d60aa73bcbf0a9a81fa2f6ec3c671097a1ce9d1ed7ed835ad5dc10c0f4,read,,Assets/Tracks/mechanted.rareguy.0/IllustrationBlur.jpg,4640f97916a175569f01be19f0abcbe1.bundle,assets/aa/Android/4640f97916a175569f01be19f0abcbe1.bundle,8990380098719782317,IllustrationBlur,256,135,Texture2D-decoded-RGB,65f4941a64868db737c643b88ed6f3d32ba471a3ea8481f31688d381c7f46745,4349648c4a6b539713832339560efdd940f80fd6b3007a1dfb8c1149ece71fd3,read,,Assets/Tracks/mechanted.rareguy.0/IllustrationLowRes.jpg,f790a5412a47c280f67f4cfa931a7aee.bundle,assets/aa/Android/f790a5412a47c280f67f4cfa931a7aee.bundle,-313124369387657474,IllustrationLowRes,512,270,Texture2D-decoded-RGB,8ccf49b6ea62edd93b2d05d757e09f97736f3a7dc7662c97b7dab2c730f14df2,57ca09e5471e5331b9bf4d78c7db3a4c9f6c9a777dbf37ec7ebfb924954300c8,read,,Assets/Tracks/mechanted.rareguy.0/music.wav,Assets/Tracks/mechanted.rareguy.0/Chart_EZ.json,structurally-nonempty,,Assets/Tracks/mechanted.rareguy.0/Chart_HD.json,structurally-nonempty,,Assets/Tracks/mechanted.rareguy.0/Chart_IN.json,structurally-nonempty,,,absent,,,absent,,
microwav.dandeless.0,Assets/Tracks/microwav.dandeless.0/,Assets/Tracks/microwav.dandeless.0/Illustration.jpg,phigros:trackpath=Assets/Tracks/microwav.dandeless.0/,medium,microwav,dandeless,0,regular-track,current-primary-illustration,Assets/Tracks/microwav.dandeless.0/Illustration.jpg,92b8825fb2cb7c490100fabb5a9013ba.bundle,assets/aa/Android/92b8825fb2cb7c490100fabb5a9013ba.bundle,5617838734038948553,Illustration,2048,1080,Texture2D-decoded-RGB,519b9123d1ee198b1262f37f3d7d44f8240534f1b296f8ba5c66dbb44e1cb60a,88e0f40f3cb57051e24a2e3d7e494fca810829cd209bf60dc99dd8c8dc3f6560,read,,Assets/Tracks/microwav.dandeless.0/IllustrationBlur.jpg,8cc9da147113cb038ea115253ee7b4c3.bundle,assets/aa/Android/8cc9da147113cb038ea115253ee7b4c3.bundle,6086830912521912039,IllustrationBlur,256,135,Texture2D-decoded-RGB,19ad430ed781b561aae0b20b8ebfde02818e4696c04f024b2e53589bb257f06b,4b5adc5d7501b031ba5b3b15d0ea864f46c66fc2cd30724652dd649172175e9d,read,,Assets/Tracks/microwav.dandeless.0/IllustrationLowRes.jpg,6328562c93c1294160671058901b348e.bundle,assets/aa/Android/6328562c93c1294160671058901b348e.bundle,3097002404488553459,IllustrationLowRes,512,270,Texture2D-decoded-RGB,a690313843b758bedae5ec17584f8a1084979554368d575c2acd54fe38966b17,a4fd261bba9511846fcb44c909f3edb2b5dfe069a5349d9015550d04e7d19f9e,read,,Assets/Tracks/microwav.dandeless.0/music.wav,Assets/Tracks/microwav.dandeless.0/Chart_EZ.json,structurally-nonempty,,Assets/Tracks/microwav.dandeless.0/Chart_HD.json,structurally-nonempty,,Assets/Tracks/microwav.dandeless.0/Chart_IN.json,structurally-nonempty,,,absent,,,absent,,
modulus.PTB10.0,Assets/Tracks/modulus.PTB10.0/,Assets/Tracks/modulus.PTB10.0/Illustration.jpg,phigros:trackpath=Assets/Tracks/modulus.PTB10.0/,medium,modulus,PTB10,0,regular-track,current-primary-illustration,Assets/Tracks/modulus.PTB10.0/Illustration.jpg,dd18c7e9f3b8b3a3a0c4d917138bfe93.bundle,assets/aa/Android/dd18c7e9f3b8b3a3a0c4d917138bfe93.bundle,1848581557799658071,Illustration,2048,1080,Texture2D-decoded-RGB,68f8e501d2716810d02152740ebecb33cbdee4bf14ac20c29426bad7f79052dc,1db1725d30c14dc3cae88ec54b48bdbe72488746e6d9f75335c87677685c8ddf,read,,Assets/Tracks/modulus.PTB10.0/IllustrationBlur.jpg,9f486253469cb79299a84867d7a9d4af.bundle,assets/aa/Android/9f486253469cb79299a84867d7a9d4af.bundle,4313146833629266817,IllustrationBlur,256,135,Texture2D-decoded-RGB,0d7e40ff70f40f1bb0a79692acffe0336b35f89f027255b86ba4bd16debfa98e,90505bfb72f435e03cfbad26db3f30639c4aadbcb342fef3943bc763148ad780,read,,Assets/Tracks/modulus.PTB10.0/IllustrationLowRes.jpg,c0cd6270129bda8cd40ef6e1a5a31488.bundle,assets/aa/Android/c0cd6270129bda8cd40ef6e1a5a31488.bundle,4166360893704370335,IllustrationLowRes,512,270,Texture2D-decoded-RGB,2ae16aa570bfe865bac323fa84c351a3355ed9b9703d7bc32c965ed7def4e7d7,b0abd2727c71a9a87588375210d8395a54142b0141a7ad597605e2a26c42c1f8,read,,Assets/Tracks/modulus.PTB10.0/music.wav,Assets/Tracks/modulus.PTB10.0/Chart_EZ.json,structurally-nonempty,,Assets/Tracks/modulus.PTB10.0/Chart_HD.json,structurally-nonempty,,Assets/Tracks/modulus.PTB10.0/Chart_IN.json,structurally-nonempty,,,absent,,,absent,,
opia.rN.0,Assets/Tracks/opia.rN.0/,Assets/Tracks/opia.rN.0/Illustration.jpg,phigros:trackpath=Assets/Tracks/opia.rN.0/,medium,opia,rN,0,regular-track,current-primary-illustration,Assets/Tracks/opia.rN.0/Illustration.jpg,b8c5289e54ff908e04a11e5558cd5f53.bundle,assets/aa/Android/b8c5289e54ff908e04a11e5558cd5f53.bundle,81894899716675397,Illustration,2048,1080,Texture2D-decoded-RGB,414a15ac07d8eacdcd882cf05eae8f73f5e072ebd820b043f0ba90ca3655f303,b83c7e0245cba71722ed48a1600a658aec1553f2779f96b397f4a266a5802cee,read,,Assets/Tracks/opia.rN.0/IllustrationBlur.jpg,5f9a534737df7bc462b77838e48a43e0.bundle,assets/aa/Android/5f9a534737df7bc462b77838e48a43e0.bundle,5967987992496139526,IllustrationBlur,256,135,Texture2D-decoded-RGB,5cbf44312f303cff126dc5942d587a7b9aec30a11d7696c9285f6f693bde870e,1dba040bc1bf200978f5eea4a77bf50980acdc7b5c43d703a57ce2f1a016e45d,read,,Assets/Tracks/opia.rN.0/IllustrationLowRes.jpg,75c1f19aa71b65818fda6bb0737cd2fd.bundle,assets/aa/Android/75c1f19aa71b65818fda6bb0737cd2fd.bundle,-937651946233117941,IllustrationLowRes,512,270,Texture2D-decoded-RGB,94c5f509f30dde3f1dc40b3200bc12150368db0ecbec608a552b20917de60128,9decc0a9106596d55c789c6d3557c05b3bc3ade2fdd986262b604446ed6d8271,read,,Assets/Tracks/opia.rN.0/music.wav,Assets/Tracks/opia.rN.0/Chart_EZ.json,structurally-nonempty,,Assets/Tracks/opia.rN.0/Chart_HD.json,structurally-nonempty,,Assets/Tracks/opia.rN.0/Chart_IN.json,structurally-nonempty,,,absent,,,absent,,
