sourcePath,sourceFile,unityVersion,pathId,name,difficulty,errorVariant,catalogKeys,formatVersion,offset,judgeLineCount,noteCount,bpms,textBytes,readError
assets/aa/Android/d3d465819e66d97f7a3b3d8495ae71bb.bundle,d3d465819e66d97f7a3b3d8495ae71bb.bundle,2022.3.62f2,-1470091025045191315,Chart_HD,HD,,Assets/Tracks/JourneywithYou.Iris.0/Chart_HD.json;feef569f0d5db63468c21920c8884a53,3,0.0,7,175,150.0,723336,
assets/aa/Android/d4635711d6fc9c899353b017d3a38359.bundle,d4635711d6fc9c899353b017d3a38359.bundle,2022.3.62f2,-7307567908638972748,Chart_IN,IN,,8c6f4d3c0c01c8a46a5ffc55f2051a87;Assets/Tracks/Random.SobremSilentroom.3/Chart_IN.json,3,0.0,24,742,132.0,1697576,
assets/aa/Android/d4aa8b89e7c3fa43f021e594dcf83364.bundle,d4aa8b89e7c3fa43f021e594dcf83364.bundle,2022.3.62f2,31911141033560475,Chart_EZ,EZ,,0b151be418b1f824d883f97c0adea53b;Assets/Tracks/ATHAZA.LeaF.0/Chart_EZ.json,3,0.0,6,479,280.0,1485151,
assets/aa/Android/d4bfb6fcd5d1448a92ce5af2dd04f04d.bundle,d4bfb6fcd5d1448a92ce5af2dd04f04d.bundle,2022.3.62f2,-7202829651230964720,Chart_HD,HD,,5b44759dfaeca12479a877639fec3e8d;Assets/Tracks/FixationsTowardtheStars.Foodbot.0/Chart_HD.json,3,0.0,12,491,150.0,5454441,
assets/aa/Android/d520a288e3e960b5f557ca93b3a1adcb.bundle,d520a288e3e960b5f557ca93b3a1adcb.bundle,2022.3.62f2,-4867963168678098481,Chart_HD,HD,,Assets/Tracks/Dreamland.z1onkyrrin.0/Chart_HD.json;a16537e553e1a2a43ad0b72e39a89bc6,3,0.0,23,476,120.0,1528047,
assets/aa/Android/d56cde1928c23e955bbc3c61f6068ae0.bundle,d56cde1928c23e955bbc3c61f6068ae0.bundle,2022.3.62f2,1955138402558893819,Chart_EZ,EZ,,Assets/Tracks/CraveWave.LandRoot.0/Chart_EZ.json;afad52aefa1e409428c0383ba70cff99,3,0.0,6,177,150.0,544431,
assets/aa/Android/d5bef54b6ddc3084a88b1a78ad8cf53a.bundle,d5bef54b6ddc3084a88b1a78ad8cf53a.bundle,2022.3.62f2,6663696626774643805,Chart_HD,HD,,57cfeb47c85752846b19c58bc923f8fc;Assets/Tracks/Antithese.Blacklolita.0/Chart_HD.json,3,0.0,24,801,172.0,3546808,
assets/aa/Android/d62629205d738c7e84107f6bae50f795.bundle,d62629205d738c7e84107f6bae50f795.bundle,2022.3.62f2,-6860235393546436549,Chart_HD,HD,,Assets/Tracks/DiamondEyes.SYNTHETIC.0/Chart_HD.json;d78425ded6cd12a409514c7340e6825e,3,0.0,4,429,140.0,1662879,
assets/aa/Android/d64e715369e2e390d80e2a8dcadc2998.bundle,d64e715369e2e390d80e2a8dcadc2998.bundle,2022.3.62f2,3344436559980229525,Chart_HD,HD,,5ac30fc4bb72beb4f916a370ac6938f9;Assets/Tracks/Glaciaxion.SunsetRay.0/Chart_HD.json,3,0.0,3,393,140.0,498307,
assets/aa/Android/d73ff1482c6d5a4a12a6e3c4c84ac3f3.bundle,d73ff1482c6d5a4a12a6e3c4c84ac3f3.bundle,2022.3.62f2,3972438974858091035,Chart_HD,HD,,1b086140cc87bd544a55613ad2f3e6e3;Assets/Tracks/Dlyrotz.Likey.0/Chart_HD.json,3,0.0,9,458,175.0,1560338,
assets/aa/Android/d7adb154f9db97021bf389cda6cb297a.bundle,d7adb154f9db97021bf389cda6cb297a.bundle,2022.3.62f2,-7953222922191936712,Chart_EZ,EZ,,Assets/Tracks/Ramification.rareguyReina.0/Chart_EZ.json;cc770b5bda4eb7d469239dcb898846ef,3,0.0,16,222,175.0,1266663,
assets/aa/Android/d7e8efc5a3ca3edcb470fe48dfbdce5d.bundle,d7e8efc5a3ca3edcb470fe48dfbdce5d.bundle,2022.3.62f2,-2747177543202989940,Chart_HD,HD,,Assets/Tracks/云女孩.符白牙SiYFics.0/Chart_HD.json;fbcbb2bb7e6bd7f4682793a9e7e9d2a4,3,0.0,1,538,155.0,305346,
assets/aa/Android/d7f901f3bd66fcb104a0770e3648dae7.bundle,d7f901f3bd66fcb104a0770e3648dae7.bundle,2022.3.62f2,6692763866852125804,Chart_EZ,EZ,,0dc7d602b92aa94499d32f676dab15dc;Assets/Tracks/csqn.Aoi.0/Chart_EZ.json,3,0.0,16,330,174.0,667206,
assets/aa/Android/d81dab55b9b184ad73c252289fd08682.bundle,d81dab55b9b184ad73c252289fd08682.bundle,2022.3.62f2,-3923100848758619529,Chart_IN,IN,,Assets/Tracks/Random.SobremSilentroom.6/Chart_IN.json;f5bfd870ebc6e6d4c9d9ead28cf6933b,3,0.0,24,745,132.0,1900832,
assets/aa/Android/d852f7cf62d819c29e768aa6dccca3f1.bundle,d852f7cf62d819c29e768aa6dccca3f1.bundle,2022.3.62f2,1714130393607028816,Chart_HD,HD,,7c6495a293b8d4719bbceed80dbcc0cc;Assets/Tracks/CROSSSOUL.HyuNfeatSyepias.0/Chart_HD.json,3,0.0,1,892,200.0,467462,
assets/aa/Android/d889ca947d85e59f492fdf3bcce2874c.bundle,d889ca947d85e59f492fdf3bcce2874c.bundle,2022.3.62f2,-5643494872566820160,Chart_IN,IN,,875d0706b4b11e94ca07aadeb9ae669a;Assets/Tracks/ストレイソウルアラウンド.みーに.0/Chart_IN.json,3,0.0,24,908,150.0,4475663,
assets/aa/Android/d97b88c62ce4df326fa2391eeb18acb0.bundle,d97b88c62ce4df326fa2391eeb18acb0.bundle,2022.3.62f2,-4545584334128082427,Chart_IN,IN,,7c5e00c5b234a4749b277d0292279793;Assets/Tracks/RIPPER.Friedwav.0/Chart_IN.json,3,0.0,17,1186,150.0,1150047,
assets/aa/Android/d9a580a9fa54adb591c4377226364d37.bundle,d9a580a9fa54adb591c4377226364d37.bundle,2022.3.62f2,3407747853299942043,Chart_HD,HD,,Assets/Tracks/蝎虎天体Lacertid.CreamvsDaily天利.0/Chart_HD.json;f6899a5fe4e80504a81a7c1e7d55bc2c,3,0.0,10,596,220.0,2700186,
assets/aa/Android/d9d5d4121051c78eec8c247434db427b.bundle,d9d5d4121051c78eec8c247434db427b.bundle,2022.3.62f2,5410040858784214721,Chart_IN,IN,,49822604255542c408357da5284348a1;Assets/Tracks/最高傑作.PYKAMIA.0/Chart_IN.json,3,0.0,24,697,140.0,3793976,
assets/aa/Android/da48ce5cfbfc0d1246f66cc3177db777.bundle,da48ce5cfbfc0d1246f66cc3177db777.bundle,2022.3.62f2,7221398921179034046,Chart_HD,HD,,11394d9a1a65a7b43bee1b4f52599211;Assets/Tracks/XING.ginkiha.0/Chart_HD.json,3,0.0,5,587,177.0,618182,
assets/aa/Android/da6fe372d7a57df039bdeec36519bf18.bundle,da6fe372d7a57df039bdeec36519bf18.bundle,2022.3.62f2,-3790705846131859439,Chart_EZ,EZ,,6171b2d9d31295e4da5bd622961b3147;Assets/Tracks/Random.SobremSilentroom.4/Chart_EZ.json,3,0.0,24,275,132.0,2105931,
assets/aa/Android/dab0b98c62749d06bf26614f2f53ddc8.bundle,dab0b98c62749d06bf26614f2f53ddc8.bundle,2022.3.62f2,-7085087022801164055,Chart_EZ,EZ,,Assets/Tracks/Nhelv.Silentroom.0/Chart_EZ.json;a05928d9b57747b4f90afe19de002f58,3,0.0,6,196,174.59,559347,
assets/aa/Android/daea5897baf83cbcc9df7b5a582fa1d9.bundle,daea5897baf83cbcc9df7b5a582fa1d9.bundle,2022.3.62f2,4610225951666942027,Chart_EZ,EZ,,6eefd7883c62f4869b656e0f4397c01d;Assets/Tracks/SpeedUp.DarTokki.0/Chart_EZ.json,3,0.0,2,262,145.0,346786,
assets/aa/Android/db0215c32f8ba43b39ccd8cadd1c6a80.bundle,db0215c32f8ba43b39ccd8cadd1c6a80.bundle,2022.3.62f2,-8074348656523788336,Chart_IN,IN,,Assets/Tracks/IndelibleScar.Noah.0/Chart_IN.json;c2ecba2018956bc4584ff0e755f41af9,3,0.0,18,844,223.0,5594700,
assets/aa/Android/db0a0803ed1d5c501448d508262df287.bundle,db0a0803ed1d5c501448d508262df287.bundle,2022.3.62f2,7639246593327474751,Chart_IN,IN,,3c3cadcf414a41842bb6451438a5a5d5;Assets/Tracks/Dash.小红Akane李祥辉.0/Chart_IN.json,3,0.0,5,346,128.0,572243,
assets/aa/Android/dbb4b6c3123aada261e75454aa9ac0bc.bundle,dbb4b6c3123aada261e75454aa9ac0bc.bundle,2022.3.62f2,-4302923585577092756,Chart_EZ,EZ,,Assets/Tracks/RIPPER.Friedwav.0/Chart_EZ.json;ac1f5504a9eb30f4ba1effbc6c500461,3,0.0,1,520,150.0,222095,
assets/aa/Android/dc91d8a4a1f061bf22c0eee9ae6428b1.bundle,dc91d8a4a1f061bf22c0eee9ae6428b1.bundle,2022.3.62f2,4422882760740979457,Chart_EZ,EZ,,3b838878768c2483b8577fb68911a855;Assets/Tracks/Aventyr.GrandThawRigelTheatre.0/Chart_EZ.json,3,0.0,5,345,132.0,518024,
assets/aa/Android/dca260a27e22f6981b9aef5355d89603.bundle,dca260a27e22f6981b9aef5355d89603.bundle,2022.3.62f2,4676206930708659079,Chart_HD,HD,,9d08b03741268074b8d691b5990ef989;Assets/Tracks/996.李化禹.0/Chart_HD.json,3,0.0,17,453,140.0,1727662,
assets/aa/Android/dd2e7d0d5933236bdc82e2d6e9d0d853.bundle,dd2e7d0d5933236bdc82e2d6e9d0d853.bundle,2022.3.62f2,-4560403860811252230,Chart_IN,IN,,18955dc82b8f746459002192fd8ad1fa;Assets/Tracks/TheWholeRest.KIVΛ.0/Chart_IN.json,3,0.0,24,785,157.0,6867116,
assets/aa/Android/de39a52b19577a365f41c9c9e7eda634.bundle,de39a52b19577a365f41c9c9e7eda634.bundle,2022.3.62f2,-7111285345173899919,Chart_IN,IN,,88a1907127dfcfd4bbbb7e54c37bddb4;Assets/Tracks/游园地.椒盐菠萝.0/Chart_IN.json,3,0.0,24,481,128.0,1740868,
assets/aa/Android/de4b80375acea4d2003fec638d22a6b1.bundle,de4b80375acea4d2003fec638d22a6b1.bundle,2022.3.62f2,5335601667047192897,Chart_IN,IN,,270fff59f4339354eb25e46c1de81b17;Assets/Tracks/ChronosCollapseLaCampanella.SunsetRay.0/Chart_IN.json,3,0.0,23,1500,180.0,3051124,
assets/aa/Android/de4bbb8b0514f32ed59ab2d98bbebe0d.bundle,de4bbb8b0514f32ed59ab2d98bbebe0d.bundle,2022.3.62f2,8934998329519551220,Chart_IN,IN,,Assets/Tracks/DataErr0r.Cosmograph.0/Chart_IN.json;d6893e4a84d40c747a839b2c9434ed4f,3,0.0,23,613,180.0,2015170,
assets/aa/Android/de53997cc23eafc7ede3a7b06a1709dd.bundle,de53997cc23eafc7ede3a7b06a1709dd.bundle,2022.3.62f2,6346370926744376214,Chart_EZ,EZ,,Assets/Tracks/FlutterEcho.Cansol.0/Chart_EZ.json;b15e4cbd2738f9a418bd06a392aef50b,3,0.0,15,222,219.0,1367240,
assets/aa/Android/de78d03fc6bcb63ab1bc1ac0c30e97cc.bundle,de78d03fc6bcb63ab1bc1ac0c30e97cc.bundle,2022.3.62f2,5751601786785781103,Chart_IN,IN,,69ce391c25831f442a2c19ae01f99bef;Assets/Tracks/QuantumHyperspace.D_AAN.0/Chart_IN.json,3,0.0,10,888,200.0,2081133,
assets/aa/Android/deb6ee9f54ec35bca47b5443f2b1c42e.bundle,deb6ee9f54ec35bca47b5443f2b1c42e.bundle,2022.3.62f2,8858202807122545627,Chart_IN,IN,,92de30f7fc3a2544f9621378d995f170;Assets/Tracks/CraveWave.LandRoot.0/Chart_IN.json,3,0.0,24,816,150.0,2949377,
assets/aa/Android/ded479b7558c6ea353b15c4e9f3b3bcd.bundle,ded479b7558c6ea353b15c4e9f3b3bcd.bundle,2022.3.62f2,-2703685809266438627,Chart_IN,IN,,0b7424e173f3492469fc5c0ecb1bb00f;Assets/Tracks/Hydra.JamesLandinoXAkiraComplex.0/Chart_IN.json,3,0.0,20,1085,160.0,6644318,
assets/aa/Android/df2813a35d6cbc7555ea6cc7e472fd79.bundle,df2813a35d6cbc7555ea6cc7e472fd79.bundle,2022.3.62f2,3283487928258577435,Chart_EZ,EZ,,6186df673f299194ebc244f2e0f18ed2;Assets/Tracks/TriumphRegret.typeMARS.0/Chart_EZ.json,3,0.0,18,423,175.0,1687481,
assets/aa/Android/df4ad59ec2e4e18c6a66bd5a2eac15e5.bundle,df4ad59ec2e4e18c6a66bd5a2eac15e5.bundle,2022.3.62f2,6494009498442067595,Chart_IN,IN,,Assets/Tracks/70MinutesFighters.かたぎり.0/Chart_IN.json;b4b185100fff67242858eb604bc1a622,3,0.0,24,1557,223.0,7739097,
assets/aa/Android/e036a81c351e700e3fda8ca4dec887d0.bundle,e036a81c351e700e3fda8ca4dec887d0.bundle,2022.3.62f2,-5912565898881856,Chart_IN,IN,,3a1155a18a2242942a26247baa070d37;Assets/Tracks/蝎虎天体Lacertid.CreamvsDaily天利.0/Chart_IN.json,3,0.0,20,1238,220.0,4446543,
assets/aa/Android/e072319bd1ceb40aa20ab77da5d0618a.bundle,e072319bd1ceb40aa20ab77da5d0618a.bundle,2022.3.62f2,-4526923013705433418,Chart_HD,HD,,5f39f11be1c77ec4387e4f523b2468ed;Assets/Tracks/PANICPARADISE.DJSHIONY.0/Chart_HD.json,3,0.0,10,533,170.0,832969,
assets/aa/Android/e0e5c4f0859cf26f9a4e5d54b31ae8d5.bundle,e0e5c4f0859cf26f9a4e5d54b31ae8d5.bundle,2022.3.62f2,4765158659236730097,Chart_IN,IN,,3f25af81b80274f40ba6cf3d7ebdf7c1;Assets/Tracks/萤火虫の怨.闫东炜.0/Chart_IN.json,3,0.0,5,885,200.0,1023298,
assets/aa/Android/e1008d53907e939b7115418178fb8eab.bundle,e1008d53907e939b7115418178fb8eab.bundle,2022.3.62f2,3617325715720735934,Chart_EZ,EZ,,141b3eb9971504581abe87df6359a2ab;Assets/Tracks/cryout.JuE.0/Chart_EZ.json,1,0.0,2,221,180.0,47054,
assets/aa/Android/e15e5a086d40fcb039434507fe2311b5.bundle,e15e5a086d40fcb039434507fe2311b5.bundle,2022.3.62f2,3323545087046041450,Chart_IN,IN,,2fc7862002f202545b657ec04618e704;Assets/Tracks/FULiAUTOBUSTER.MYUKKE.0/Chart_IN.json,3,0.0,24,755,145.0,3201486,
assets/aa/Android/e187f22165aa2ab9a06d6fbad32bb7f4.bundle,e187f22165aa2ab9a06d6fbad32bb7f4.bundle,2022.3.62f2,-7731580747765257085,Chart_HD,HD,,9911f3fd598f51342a3591858814e4d5;Assets/Tracks/microwav.dandeless.0/Chart_HD.json,3,0.0,3,459,172.0,282554,
assets/aa/Android/e22f72c532465424ad11aa406c114a19.bundle,e22f72c532465424ad11aa406c114a19.bundle,2022.3.62f2,7576625447396268425,Chart_IN,IN,,9f9e217cd5d834f34aac08c9e94a4a9f;Assets/Tracks/DeadSoul.SoundSouler.0/Chart_IN.json,3,0.0,10,787,132.0,1309361,
assets/aa/Android/e251197581789027a00f82950e7e22e2.bundle,e251197581789027a00f82950e7e22e2.bundle,2022.3.62f2,7987537745308268408,Chart_AT,AT,,1f140eff4228b0244a8fc2faf1ac1ac8;Assets/Tracks/Stasis.Maozon.0/Chart_AT.json,3,0.0,24,1700,180.0,4437097,
assets/aa/Android/e26686bfd1994b964a1f14284b168d75.bundle,e26686bfd1994b964a1f14284b168d75.bundle,2022.3.62f2,-4994088042183762391,Chart_IN,IN,,15bb0fa18d179524ba1ab83ed8802f41;Assets/Tracks/ATHAZA.LeaF.0/Chart_IN.json,3,0.0,24,1137,280.0,9820715,
assets/aa/Android/e26b9fb9a6156085bb08155b41d30e76.bundle,e26b9fb9a6156085bb08155b41d30e76.bundle,2022.3.62f2,-627089862835376009,Chart_HD,HD,,4fa18dc99cefe684ea813c8a308fa5cd;Assets/Tracks/DataErr0r.Cosmograph.0/Chart_HD.json,3,0.0,10,400,180.0,490909,
assets/aa/Android/e27aa6eca87b85471e74b253ac3f7e6d.bundle,e27aa6eca87b85471e74b253ac3f7e6d.bundle,2022.3.62f2,8134775371661900489,Chart_EZ,EZ,,3f8a3fbb457254de79a716e5f6ce50aa;Assets/Tracks/Chronostasis.黒皇帝.0/Chart_EZ.json,3,0.07,11,291,196.0,541130,
assets/aa/Android/e27cc9ca959432607ffd5a5e5ffcb512.bundle,e27cc9ca959432607ffd5a5e5ffcb512.bundle,2022.3.62f2,5121935683859414703,Chart_EZ,EZ,,Assets/Tracks/Disorder.HyuNfeatYURI.0/Chart_EZ.json;e5a846d1b50264340a10930e033b09e4,3,0.0,4,444,193.0,274092,
assets/aa/Android/e2a00f26502a8b727a18e89f5890577a.bundle,e2a00f26502a8b727a18e89f5890577a.bundle,2022.3.62f2,6978017642901247356,Chart_HD,HD,,Assets/Tracks/Random.SobremSilentroom.3/Chart_HD.json;ece1889506a468a4a904b19b92219995,3,0.0,23,595,132.0,1317819,
assets/aa/Android/e38cd625b5b3e16b48c83b5faae084b8.bundle,e38cd625b5b3e16b48c83b5faae084b8.bundle,2022.3.62f2,-3955835030575401633,Chart_HD,HD,,1d84376df78bab747aa04a37d04499c0;Assets/Tracks/KIZUNAResolution.TAG.0/Chart_HD.json,3,0.0,20,722,240.0,1867107,
assets/aa/Android/e397f2720dfb03def471ff4a054de962.bundle,e397f2720dfb03def471ff4a054de962.bundle,2022.3.62f2,-2978447093784764893,Chart_AT,AT,,3bce4c51688a51041bfac7d08e92e7df;Assets/Tracks/月詠に鳴る.Feryquitousfeat藍月なくる.0/Chart_AT.json,3,0.0,14,938,180.0,4022856,
assets/aa/Android/e40e5f519fd0e4ea8bd2db1a77feefff.bundle,e40e5f519fd0e4ea8bd2db1a77feefff.bundle,2022.3.62f2,-5079626411051446275,Chart_IN,IN,,3558f3770d4a7483a9c6a58c68f81fd5;Assets/Tracks/CROSSSOUL.HyuNfeatSyepias.0/Chart_IN.json,3,0.0,6,1305,200.0,1080418,
assets/aa/Android/e419e00840437f21285ad6118dc40924.bundle,e419e00840437f21285ad6118dc40924.bundle,2022.3.62f2,-1817715627460439146,Chart_EZ,EZ,,Assets/Tracks/YouaretheMiserable.tpazolite.0/Chart_EZ.json;e8ab595aa7fb05e4487facbae5ad97f7,3,0.0,4,486,163.0,676306,
assets/aa/Android/e42539e6a971790e3255ad5f7f960ff0.bundle,e42539e6a971790e3255ad5f7f960ff0.bundle,2022.3.62f2,-5167475295655695541,Chart_IN,IN,,Assets/Tracks/NYA.FLuoRiTe姜米條.0/Chart_IN.json;dd3c6ce1560374c3ca94badad7feffe8,1,0.0,3,666,154.0,264547,
assets/aa/Android/e447c5fc09289b6313180a572e867893.bundle,e447c5fc09289b6313180a572e867893.bundle,2022.3.62f2,-4096654453462872545,Chart_HD,HD,,466106cc54eaf46429d45b94ad71c0d0;Assets/Tracks/EnginexStartmelodymix.CrossingSound.0/Chart_HD.json,3,0.0,5,192,186.0,461633,
assets/aa/Android/e46d617ba0e68b5c9b0c57a4e24213f2.bundle,e46d617ba0e68b5c9b0c57a4e24213f2.bundle,2022.3.62f2,-4631808243657007069,Chart_IN,IN,,Assets/Tracks/BelieveLightfeat果丸哒呦.ScalerMestie果丸哒呦.0/Chart_IN.json;bd4084648928647428deab6678652c30,3,0.0,19,972,180.0,4148559,
assets/aa/Android/e4d352aa9698c7eabac8faa3320ed7d3.bundle,e4d352aa9698c7eabac8faa3320ed7d3.bundle,2022.3.62f2,4307927303725268664,Chart_EZ,EZ,,12d0a881c54944e458cabdcebf7301ff;Assets/Tracks/Cipher20.TetrajectoryfeatCtymax.0/Chart_EZ.json,3,0.0,4,401,179.0,562102,
assets/aa/Android/e4f295c520922703532d93c005db5b14.bundle,e4f295c520922703532d93c005db5b14.bundle,2022.3.62f2,-4291254525347342394,Chart_IN,IN,,02a4a6846f15f40869f5f513be942621;Assets/Tracks/cryout.JuE.0/Chart_IN.json,3,0.0,22,712,180.0,2068592,
assets/aa/Android/e4f6035e7247ba1cc2eeff41ad04f4b8.bundle,e4f6035e7247ba1cc2eeff41ad04f4b8.bundle,2022.3.62f2,7442049753591053889,Chart_EZ,EZ,,131f0621f468bd24e8ca93149e5bba3e;Assets/Tracks/AbsoluTedisoRdeR.AcuteDisarray.0/Chart_EZ.json,3,0.0,5,766,256.0,2443498,
assets/aa/Android/e52b78c98c4d342ca6ece5e034b3a5da.bundle,e52b78c98c4d342ca6ece5e034b3a5da.bundle,2022.3.62f2,5215038775102883179,Chart_IN,IN,,4598476af2186024c8c2d8ea5ec5f879;Assets/Tracks/LabyrinthinKowloonWalledWorld.かめりあ.0/Chart_IN.json,3,0.0,24,1150,190.0,9328924,
assets/aa/Android/e5378252ccf4a69e24a0f75711794fb8.bundle,e5378252ccf4a69e24a0f75711794fb8.bundle,2022.3.62f2,-6854887625856459716,Chart_HD,HD,,Assets/Tracks/ERABYECONNEC10N.かめりあ.0/Chart_HD.json;b2a498181dfe16f4ea17999903b72a47,3,0.0,8,904,230.0,1242397,
assets/aa/Android/e55438a98d89fbb763f5dd2f5e62efec.bundle,e55438a98d89fbb763f5dd2f5e62efec.bundle,2022.3.62f2,-3331703211922024890,Chart_HD,HD,,2425e198cb5484823b7d2d7cac5205fa;Assets/Tracks/NYA.FLuoRiTe姜米條.0/Chart_HD.json,1,0.0,1,428,154.0,84205,
assets/aa/Android/e5623fd81c200e0039b64ed0a6813c42.bundle,e5623fd81c200e0039b64ed0a6813c42.bundle,2022.3.62f2,-7047785328329824966,Chart_EZ,EZ,,Assets/Tracks/Incyde.YbeLL.0/Chart_EZ.json;ff316d2f123eb6440bfba3a09a426e10,3,0.0,24,521,180.0,8059530,
assets/aa/Android/e57a2aa682f2578a0bfbebd574afc283.bundle,e57a2aa682f2578a0bfbebd574afc283.bundle,2022.3.62f2,5498013958132813088,Chart_EZ,EZ,,Assets/Tracks/Xenolith.Tatsh.0/Chart_EZ.json;a47874119af52c34e87de44a8c2fc904,3,0.0,9,202,170.0,1745908,
assets/aa/Android/e5811f508384f958595534c62d07c848.bundle,e5811f508384f958595534c62d07c848.bundle,2022.3.62f2,4101518515150904001,Chart_EZ,EZ,,455c617d23a2fea4bb063f8bb7dd8e3e;Assets/Tracks/Random.SobremSilentroom.2/Chart_EZ.json,3,0.0,24,281,132.0,2095945,
assets/aa/Android/e58aa5ad9a0ad433947d4bcc11dfd4cb.bundle,e58aa5ad9a0ad433947d4bcc11dfd4cb.bundle,2022.3.62f2,-8403978377185761353,Chart_HD,HD,,1ac71443af8291949a1778251ee0fbf0;Assets/Tracks/GOODFORTUNE.EBIMAYO.0/Chart_HD.json,3,0.0,6,733,170.0,982588,
assets/aa/Android/e5fffbaa34cfa6593c17cd46da09c8dd.bundle,e5fffbaa34cfa6593c17cd46da09c8dd.bundle,2022.3.62f2,7496859003443159946,Chart_IN,IN,,Assets/Tracks/彩.MisoilePunch.0/Chart_IN.json;f5780bf9184ea054994011c89ca4ef5e,3,0.0,24,1439,170.0,11634982,
assets/aa/Android/e60dfd338235b0f4b0c5a096f8501e17.bundle,e60dfd338235b0f4b0c5a096f8501e17.bundle,2022.3.62f2,-7336049355197665733,Chart_EZ,EZ,,2cb323b9294818a4982db40e262f8306;Assets/Tracks/BelieveLightfeat果丸哒呦.ScalerMestie果丸哒呦.0/Chart_EZ.json,3,0.0,5,264,180.0,999589,
assets/aa/Android/e6121448d577333e94359c92b9198f56.bundle,e6121448d577333e94359c92b9198f56.bundle,2022.3.62f2,1213181904950737044,Chart_IN,IN,,3a3fde9827d7beb4b8f533d4d328aea7;Assets/Tracks/INFiNiTEENERZYOverdoze.RekuMochizuki.0/Chart_IN.json,3,0.0,22,888,180.0,1927181,
assets/aa/Android/e698aa2976d51f11a8bc9ba1e835aff7.bundle,e698aa2976d51f11a8bc9ba1e835aff7.bundle,2022.3.62f2,-6364064663566148190,Chart_EZ,EZ,,678e57212e59a5d4bb43861d787c30eb;Assets/Tracks/GungnirFracture.Kryexe.0/Chart_EZ.json,3,0.0,23,364,240.0,2279434,
assets/aa/Android/e6ee5303a9abb824ce74bab12cf78e10.bundle,e6ee5303a9abb824ce74bab12cf78e10.bundle,2022.3.62f2,-2884149272653992411,Chart_HD,HD,,Assets/Tracks/ジングルベルJingleBell.A39沙包P.0/Chart_HD.json;c0b05ffd22738d94685a6caab5a0a871,3,0.0,21,492,175.0,2477245,
assets/aa/Android/e711ff097c24ee348f8e9b5aab204a50.bundle,e711ff097c24ee348f8e9b5aab204a50.bundle,2022.3.62f2,8217824826864375903,Chart_IN,IN,,Assets/Tracks/Ramification.rareguyReina.0/Chart_IN.json;dd94e68add4937e4f9ab1b98a6943466,3,0.0,24,732,175.0,6314891,
assets/aa/Android/e719386d785e68200e4b16448dc368e1.bundle,e719386d785e68200e4b16448dc368e1.bundle,2022.3.62f2,5444962232321067768,Chart_IN,IN,,Assets/Tracks/DancewithSilence.かめりあ.0/Chart_IN.json;d874fb16667c4054ea6e919228d7275e,3,0.0,24,1125,128.0,7955940,
assets/aa/Android/e74fda38283e52d701d1f5be3dc5ff9d.bundle,e74fda38283e52d701d1f5be3dc5ff9d.bundle,2022.3.62f2,-6207199836992172198,Chart_EZ,EZ,,Assets/Tracks/Cristalisia.onoken.0/Chart_EZ.json;aa1f489019c2f1142afb8686d22b472a,3,0.0,24,241,134.0,3130776,
assets/aa/Android/e74fec824500fdd43b92f75d26e99ff2.bundle,e74fec824500fdd43b92f75d26e99ff2.bundle,2022.3.62f2,5391705313285668854,Chart_HD,HD,,7d4a8628ff21cf4489b9d15a342401ce;Assets/Tracks/GungnirFracture.Kryexe.0/Chart_HD.json,3,0.0,18,506,240.0,3470349,
assets/aa/Android/e792c2243f2de14e5aa37c0388aa2598.bundle,e792c2243f2de14e5aa37c0388aa2598.bundle,2022.3.62f2,4034563888453841389,Chart_EZ,EZ,,638bb61ef7409744ab1edf00fbc97dff;Assets/Tracks/ArtificialExistence.JunKuroda.0/Chart_EZ.json,3,0.0,24,200,191.0,2351777,
assets/aa/Android/e7ed004f80585569a30cc08a1cdfb643.bundle,e7ed004f80585569a30cc08a1cdfb643.bundle,2022.3.62f2,-3108879424093512162,Chart_IN,IN,,Assets/Tracks/DiamondEyes.SYNTHETIC.0/Chart_IN.json;c0d512cf15fb2b344a5a2f7e7ce3442e,3,0.0,21,774,140.0,3478150,
assets/aa/Android/e8a84eb408466017cd30af19d36e4d21.bundle,e8a84eb408466017cd30af19d36e4d21.bundle,2022.3.62f2,-7720456299038554770,Chart_IN,IN,,Assets/Tracks/ShineAfter.ADeanJocularACE.0/Chart_IN.json;e9c5ce22d77cde14c87094ebe6f9f46a,3,0.0,24,800,170.0,7172977,
assets/aa/Android/e8d177e159f3fd8a59ffc50e2036507e.bundle,e8d177e159f3fd8a59ffc50e2036507e.bundle,2022.3.62f2,-6668618653893132114,Chart_AT,AT,,Assets/Tracks/PANICPARADISE.DJSHIONY.0/Chart_AT.json;c545b8c8c41ea984697d1397aa2f9ab1,3,0.0,23,1111,170.0,3811432,
assets/aa/Android/e8ec4a6180fae4d5114726efe97f0a6d.bundle,e8ec4a6180fae4d5114726efe97f0a6d.bundle,2022.3.62f2,-6962492741261434278,Chart_HD,HD,,Assets/Tracks/QuantumHyperspace.D_AAN.0/Chart_HD.json;ede8eab549a2eac42a781fe39ecbdb8c,3,0.0,5,790,200.0,504032,
